beta,k,likelihood
0.5102040816326532,0.1189795918367347,0.0021884992892377553
0.5102040816326532,0.12102040816326531,0.001668835181784732
0.5102040816326532,0.12306122448979592,0.0012047179009262224
0.5102040816326532,0.12510204081632653,0.0008217826969603334
0.5102040816326532,0.12714285714285717,0.0005286555423298218
0.5102040816326532,0.12918367346938775,0.0003200549673999103
0.5102040816326532,0.1312244897959184,0.00018194876663581925
0.5102040816326532,0.133265306122449,9.690039091373316e-05
0.5102040816326532,0.1353061224489796,4.822503379558959e-05
0.5102040816326532,0.1373469387755102,2.2368949927664974e-05
0.5102040816326532,0.13938775510204082,9.643479050423683e-06
0.5102040816326532,0.14142857142857146,3.852621765702495e-06
0.5102040816326532,0.14346938775510204,1.4218693747981754e-06
0.5102040816326532,0.14551020408163268,4.831845865746333e-07
0.5102040816326532,0.14755102040816329,1.5066245349579054e-07
0.5102040816326532,0.1495918367346939,4.294762752950995e-08
0.5102040816326532,0.1516326530612245,1.1148840941376863e-08
0.5102040816326532,0.1536734693877551,2.6248030258988413e-09
0.5102040816326532,0.15571428571428572,5.580347746598344e-10
0.5102040816326532,0.15775510204081633,1.0664489925308597e-10
0.5102040816326532,0.15979591836734697,1.8232239601042766e-11
0.5102040816326532,0.16183673469387755,2.774291314541471e-12
0.5102040816326532,0.16387755102040819,3.73718910547953e-13
0.5102040816326532,0.1659183673469388,4.4315862350906233e-14
0.5102040816326532,0.1679591836734694,4.598315388836077e-15
0.5102040816326532,0.17,4.1488217384744927e-16
0.526530612244898,0.07,1.4933479918733806e-06
0.526530612244898,0.07204081632653062,3.175938689569826e-06
0.526530612244898,0.07408163265306122,6.516809619688656e-06
0.526530612244898,0.07612244897959185,1.2901958495922622e-05
0.526530612244898,0.07816326530612246,2.4644298978679843e-05
0.526530612244898,0.08020408163265307,4.541258456136516e-05
0.526530612244898,0.08224489795918369,8.07177722576612e-05
0.526530612244898,0.0842857142857143,0.00013835811579556288
0.526530612244898,0.0863265306122449,0.00022864749634488724
0.526530612244898,0.08836734693877552,0.00036417680273294724
0.526530612244898,0.09040816326530612,0.0005588214727534109
0.526530612244898,0.09244897959183675,0.0008257572614975309
0.526530612244898,0.09448979591836736,0.0011744260997071435
0.526530612244898,0.09653061224489796,0.001606717676553171
0.526530612244898,0.09857142857142859,0.0021130560783997145
0.526530612244898,0.1006122448979592,0.0026694791927713785
0.526530612244898,0.1026530612244898,0.0032369889723216083
0.526530612244898,0.10469387755102041,0.003764244104128957
0.526530612244898,0.10673469387755102,0.0041939716713511235
0.526530612244898,0.10877551020408165,0.004472383988176309
0.526530612244898,0.11081632653061226,0.004559712762574661
0.526530612244898,0.11285714285714286,0.004439178442122699
0.526530612244898,0.11489795918367349,0.004121714098246964
0.526530612244898,0.1169387755102041,0.0036447413711583254
0.526530612244898,0.1189795918367347,0.0030650046285019454
0.526530612244898,0.12102040816326531,0.0024473148522450743
0.526530612244898,0.12306122448979592,0.0018523222518976043
0.526530612244898,0.12510204081632653,0.0013265937595530414
0.526530612244898,0.12714285714285717,0.0008972877942937396
0.526530612244898,0.12918367346938775,0.0005720374254353137
0.526530612244898,0.1312244897959184,0.0003429958808561637
0.526530612244898,0.133265306122449,0.00019299321102715132
0.526530612244898,0.1353061224489796,0.00010165809872564869
0.526530612244898,0.1373469387755102,5.000177473199924e-05
0.526530612244898,0.13938775510204082,2.2903640333229797e-05
0.526530612244898,0.14142857142857146,9.742350670937623e-06
0.526530612244898,0.14346938775510204,3.8366892192053725e-06
0.526530612244898,0.14551020408163268,1.3944467423926503e-06
0.526530612244898,0.14755102040816329,4.6616546338130136e-07
0.526530612244898,0.1495918367346939,1.42833170787056e-07
0.526530612244898,0.1516326530612245,3.9961344757768116e-08
0.526530612244898,0.1536734693877551,1.0168411255511149e-08
0.526530612244898,0.15571428571428572,2.343430155538703e-09
0.526530612244898,0.15775510204081633,4.86989350039034e-10
0.526530612244898,0.15979591836734697,9.08304785591732e-11
0.526530612244898,0.16183673469387755,1.513046399565127e-11
0.526530612244898,0.16387755102040819,2.2393748022318366e-12
0.526530612244898,0.1659183673469388,2.9287063618670483e-13
0.526530612244898,0.1679591836734694,3.3650252550945984e-14
0.526530612244898,0.17,3.3760925814817884e-15
0.5428571428571429,0.07,8.392652934063462e-07
0.5428571428571429,0.07204081632653062,1.8396403894648235e-06
0.5428571428571429,0.07408163265306122,3.890988696040682e-06
0.5428571428571429,0.07612244897959185,7.941457701785924e-06
0.5428571428571429,0.07816326530612246,1.564050192039078e-05
0.5428571428571429,0.08020408163265307,2.9722469413489088e-05
0.5428571428571429,0.08224489795918369,5.449446767880602e-05
0.5428571428571429,0.0842857142857143,9.637808341591582e-05
0.5428571428571429,0.0863265306122449,0.00016438509933234716
0.5428571428571429,0.08836734693877552,0.0002703206143768772
0.5428571428571429,0.09040816326530612,0.0004284266117098233
0.5428571428571429,0.09244897959183675,0.0006541469329685988
0.5428571428571429,0.09448979591836736,0.0009617656381341765
0.5428571428571429,0.09653061224489796,0.0013608913030444586
0.5428571428571429,0.09857142857142859,0.0018521404571356244
0.5428571428571429,0.1006122448979592,0.002422851915615986
0.5428571428571429,0.1026530612244898,0.003044091305889169
0.5428571428571429,0.10469387755102041,0.0036703711500874195
0.5428571428571429,0.10673469387755102,0.004243211821487264
0.5428571428571429,0.10877551020408165,0.004698821504999753
0.5428571428571429,0.11081632653061226,0.004978915814505211
0.5428571428571429,0.11285714285714286,0.005042409000162569
0.5428571428571429,0.11489795918367349,0.004874915196447703
0.5428571428571429,0.1169387755102041,0.004493151556307546
0.5428571428571429,0.1189795918367347,0.003942564464006296
0.5428571428571429,0.12102040816326531,0.00328849201279768
0.5428571428571429,0.12306122448979592,0.0026032008968720345
0.5428571428571429,0.12510204081632653,0.0019523978927379086
0.5428571428571429,0.12714285714285717,0.001384802354811523
0.5428571428571429,0.12918367346938775,0.0009270971535193979
0.5428571428571429,0.1312244897959184,0.0005846389189940449
0.5428571428571429,0.133265306122449,0.00034651951055744484
0.5428571428571429,0.1353061224489796,0.00019259300553092272
0.5428571428571429,0.1373469387755102,0.00010012942587846359
0.5428571428571429,0.13938775510204082,4.856955726145157e-05
0.5428571428571429,0.14142857142857146,2.192071886627531e-05
0.5428571428571429,0.14346938775510204,9.178498302723263e-06
0.5428571428571429,0.14551020408163268,3.554513011474908e-06
0.5428571428571429,0.14755102040816329,1.26902300504247e-06
0.5428571428571429,0.1495918367346939,4.1624493402096886e-07
0.5428571428571429,0.1516326530612245,1.2498083440519264e-07
0.5428571428571429,0.1536734693877551,3.4220722642934115e-08
0.5428571428571429,0.15571428571428572,8.509993918929849e-09
0.5428571428571429,0.15775510204081633,1.913852355528145e-09
0.5428571428571429,0.15979591836734697,3.874967561526759e-10
0.5428571428571429,0.16183673469387755,7.029759602569869e-11
0.5428571428571429,0.16387755102040819,1.1369544609212943e-11
0.5428571428571429,0.1659183673469388,1.6306928655776045e-12
0.5428571428571429,0.1679591836734694,2.0625114018411865e-13
0.5428571428571429,0.17,2.2869121048742373e-14
0.5591836734693878,0.07,4.528943928421488e-07
0.5591836734693878,0.07204081632653062,1.0221057179835366e-06
0.5591836734693878,0.07408163265306122,2.225971038685072e-06
0.5591836734693878,0.07612244897959185,4.678440949515527e-06
0.5591836734693878,0.07816326530612246,9.489676653042754e-06
0.5591836734693878,0.08020408163265307,1.8576245400667773e-05
0.5591836734693878,0.08224489795918369,3.509011636795266e-05
0.5591836734693878,0.0842857142857143,6.395462869674903e-05
0.5591836734693878,0.0863265306122449,0.00011244359660772416
0.5591836734693878,0.08836734693877552,0.00019066153543222323
0.5591836734693878,0.09040816326530612,0.0003116888220492343
0.5591836734693878,0.09244897959183675,0.0004910739280261409
0.5591836734693878,0.09448979591836736,0.0007453334677615832
0.5591836734693878,0.09653061224489796,0.0010892190830489657
0.5591836734693878,0.09857142857142859,0.0015317748957845204
0.5591836734693878,0.1006122448979592,0.002071641438794768
0.5591836734693878,0.1026530612244898,0.0026925812884404632
0.5591836734693878,0.10469387755102041,0.0033606337447041434
0.5591836734693878,0.10673469387755102,0.0040244182633733345
0.5591836734693878,0.10877551020408165,0.004619690888671798
0.5591836734693878,0.11081632653061226,0.0050782566574477765
0.5591836734693878,0.11285714285714286,0.0053399462101699526
0.5591836734693878,0.11489795918367349,0.005365021256777426
0.5591836734693878,0.1169387755102041,0.0051436574615109166
0.5591836734693878,0.1189795918367347,0.004699511716802455
0.5591836734693878,0.12102040816326531,0.004085888068330236
0.5591836734693878,0.12306122448979592,0.003375228717273987
0.5591836734693878,0.12510204081632653,0.002644772535101739
0.5591836734693878,0.12714285714285717,0.0019623685147873607
0.5591836734693878,0.12918367346938775,0.0013761635036634095
0.5591836734693878,0.1312244897959184,0.0009103240323651325
0.5591836734693878,0.133265306122449,0.0005668192809336598
0.5591836734693878,0.1353061224489796,0.00033147162065381064
0.5591836734693878,0.1373469387755102,0.0001816241018325329
0.5591836734693878,0.13938775510204082,9.301161356324395e-05
0.5591836734693878,0.14142857142857146,4.440017169221799e-05
0.5591836734693878,0.14346938775510204,1.970134478599179e-05
0.5591836734693878,0.14551020408163268,8.101777373203053e-06
0.5591836734693878,0.14755102040816329,3.078033151342281e-06
0.5591836734693878,0.1495918367346939,1.0767933085089409e-06
0.5591836734693878,0.1516326530612245,3.4564720400172413e-07
0.5591836734693878,0.1536734693877551,1.0142963070778455e-07
0.5591836734693878,0.15571428571428572,2.7103571867157336e-08
0.5591836734693878,0.15775510204081633,6.567823358350132e-09
0.5591836734693878,0.15979591836734697,1.4369857541414207e-09
0.5591836734693878,0.16183673469387755,2.825637844983217e-10
0.5591836734693878,0.16387755102040819,4.9693415681915476e-11
0.5591836734693878,0.1659183673469388,7.776197006149364e-12
0.5591836734693878,0.1679591836734694,1.0768750212270674e-12
0.5591836734693878,0.17,1.3122174262047732e-13
0.5755102040816327,0.07,2.3583238863950606e-07
0.5755102040816327,0.07204081632653062,5.474502203230138e-07
0.5755102040816327,0.07408163265306122,1.2264027584090562e-06
0.5755102040816327,0.07612244897959185,2.651640267961612e-06
0.5755102040816327,0.07816326530612246,5.533663647250677e-06
0.5755102040816327,0.08020408163265307,1.1146245808603315e-05
0.5755102040816327,0.08224489795918369,2.1669058901429997e-05
0.5755102040816327,0.0842857142857143,4.065380616389236e-05
0.5755102040816327,0.0863265306122449,7.359392651146004e-05
0.5755102040816327,0.08836734693877552,0.00012851900853595098
0.5755102040816327,0.09040816326530612,0.00021644969921700807
0.5755102040816327,0.09244897959183675,0.0003514506994120917
0.5755102040816327,0.09448979591836736,0.000549941554717921
0.5755102040816327,0.09653061224489796,0.0008289205341447326
0.5755102040816327,0.09857142857142859,0.0012028874145770595
0.5755102040816327,0.1006122448979592,0.001679559611434939
0.5755102040816327,0.1026530612244898,0.0022549514606665182
0.5755102040816327,0.10469387755102041,0.0029089265360989023
0.5755102040816327,0.10673469387755102,0.0036027410801524177
0.5755102040816327,0.10877551020408165,0.004280126128091347
0.5755102040816327,0.11081632653061226,0.004872907900403494
0.5755102040816327,0.11285714285714286,0.005311022365304593
0.5755102040816327,0.11489795918367349,0.0055352919809912296
0.5755102040816327,0.1169387755102041,0.005510008900592238
0.5755102040816327,0.1189795918367347,0.005231805213115652
0.5755102040816327,0.12102040816326531,0.004731907182919161
0.5755102040816327,0.12306122448979592,0.004070635909091282
0.5755102040816327,0.12510204081632653,0.0033253857030168554
0.5755102040816327,0.12714285714285717,0.002575386413765682
0.5755102040816327,0.12918367346938775,0.0018874818438740838
0.5755102040816327,0.1312244897959184,0.0013065709512516935
0.5755102040816327,0.133265306122449,0.0008525326760094023
0.5755102040816327,0.1353061224489796,0.0005232155671381827
0.5755102040816327,0.1373469387755102,0.000301334507701997
0.5755102040816327,0.13938775510204082,0.00016246625987152046
0.5755102040816327,0.14142857142857146,8.179161070714794e-05
0.5755102040816327,0.14346938775510204,3.834469782559878e-05
0.5755102040816327,0.14551020408163268,1.6691830435277272e-05
0.5755102040816327,0.14755102040816329,6.726414280723377e-06
0.5755102040816327,0.1495918367346939,2.50119427198788e-06
0.5755102040816327,0.1516326530612245,8.55300785458907e-07
0.5755102040816327,0.1536734693877551,2.6800176474031994e-07
0.5755102040816327,0.15571428571428572,7.665760786962659e-08
0.5755102040816327,0.15775510204081633,1.9935648157203618e-08
0.5755102040816327,0.15979591836734697,4.693792497409955e-09
0.5755102040816327,0.16183673469387755,9.960790251935109e-10
0.5755102040816327,0.16387755102040819,1.8962236143976034e-10
0.5755102040816327,0.1659183673469388,3.2221537346989266e-11
0.5755102040816327,0.1679591836734694,4.861590766507039e-12
0.5755102040816327,0.17,6.476991633470664e-13
0.5918367346938775,0.07,1.1901628847839509e-07
0.5918367346938775,0.07204081632653062,2.8392115393518845e-07
0.5918367346938775,0.07408163265306122,6.536584381393349e-07
0.5918367346938775,0.07612244897959185,1.4525242411984014e-06
0.5918367346938775,0.07816326530612246,3.115668892660428e-06
0.5918367346938775,0.08020408163265307,6.45131695985993e-06
0.5918367346938775,0.08224489795918369,1.2894533131287959e-05
0.5918367346938775,0.0842857142857143,2.4876580910700975e-05
0.5918367346938775,0.0863265306122449,4.631773982746643e-05
0.5918367346938775,0.08836734693877552,8.321372373967254e-05
0.5918367346938775,0.09040816326530612,0.00014422076186360877
0.5918367346938775,0.09244897959183675,0.00024105410232600258
0.5918367346938775,0.09448979591836736,0.00038841644048721164
0.5918367346938775,0.09653061224489796,0.0006031045004399474
0.5918367346938775,0.09857142857142859,0.0009019601255868833
0.5918367346938775,0.1006122448979592,0.001298498644893614
0.5918367346938775,0.1026530612244898,0.0017983967104412938
0.5918367346938775,0.10469387755102041,0.0023945272410223427
0.5918367346938775,0.10673469387755102,0.0030627665883505768
0.5918367346938775,0.10877551020408165,0.0037601530679457996
0.5918367346938775,0.11081632653061226,0.004426896888019227
0.5918367346938775,0.11285714285714286,0.004993053850499862
0.5918367346938775,0.11489795918367349,0.005389413545342036
0.5918367346938775,0.1169387755102041,0.005560631431716496
0.5918367346938775,0.1189795918367347,0.005477407552475528
0.5918367346938775,0.12102040816326531,0.0051441777439781245
0.5918367346938775,0.12306122448979592,0.004599678726393999
0.5918367346938775,0.12510204081632653,0.003909738225787323
0.5918367346938775,0.12714285714285717,0.0031540606663021456
0.5918367346938775,0.12918367346938775,0.0024106924562188946
0.5918367346938775,0.1312244897959184,0.001742455781776893
0.5918367346938775,0.133265306122449,0.0011887160494315906
0.5918367346938775,0.1353061224489796,0.0007638115094002994
0.5918367346938775,0.1373469387755102,0.0004612388961859472
0.5918367346938775,0.13938775510204082,0.0002611435047369522
0.5918367346938775,0.14142857142857146,0.0001382825143682478
0.5918367346938775,0.14346938775510204,6.830420292903726e-05
0.5918367346938775,0.14551020408163268,3.138413669690231e-05
0.5918367346938775,0.14755102040816329,1.3374444573380336e-05
0.5918367346938775,0.1495918367346939,5.269756544805853e-06
0.5918367346938775,0.1516326530612245,1.9134776546849257e-06
0.5918367346938775,0.1536734693877551,6.3805994073448e-07
0.5918367346938775,0.15571428571428572,1.9467321929081263e-07
0.5918367346938775,0.15775510204081633,5.4133812990538586e-08
0.5918367346938775,0.15979591836734697,1.3663582679075581e-08
0.5918367346938775,0.16183673469387755,3.1168064327015915e-09
0.5918367346938775,0.16387755102040819,6.396088477308191e-10
0.5918367346938775,0.1659183673469388,1.17510685204565e-10
0.5918367346938775,0.1679591836734694,1.923003538683874e-11
0.5918367346938775,0.17,2.7879209435082327e-12
0.6081632653061224,0.07,5.8434381978452e-08
0.6081632653061224,0.07204081632653062,1.4313482833105857e-07
0.6081632653061224,0.07408163265306122,3.3836955786233064e-07
0.6081632653061224,0.07612244897959185,7.721030639780751e-07
0.6081632653061224,0.07816326530612246,1.7007677405363243e-06
0.6081632653061224,0.08020408163265307,3.616815682973433e-06
0.6081632653061224,0.08224489795918369,7.425451531365792e-06
0.6081632653061224,0.0842857142857143,1.4716855401550244e-05
0.6081632653061224,0.0863265306122449,2.8155281460965632e-05
0.6081632653061224,0.08836734693877552,5.198647679418659e-05
0.6081632653061224,0.09040816326530612,9.262215621863359e-05
0.6081632653061224,0.09244897959183675,0.0001591902548989013
0.6081632653061224,0.09448979591836736,0.00026384716627537893
0.6081632653061224,0.09653061224489796,0.00042155430985940765
0.6081632653061224,0.09857142857142859,0.000648968212494969
0.6081632653061224,0.1006122448979592,0.0009621390548265321
0.6081632653061224,0.1026530612244898,0.0013729157971710843
0.6081632653061224,0.10469387755102041,0.0018843398442279914
0.6081632653061224,0.10673469387755102,0.002485828115380693
0.6081632653061224,0.10877551020408165,0.0031494554576262115
0.6081632653061224,0.11081632653061226,0.0038289176315266186
0.6081632653061224,0.11285714285714286,0.0044625492292661075
0.6081632653061224,0.11489795918367349,0.004980949851928793
0.6081632653061224,0.1169387755102041,0.005318429204081408
0.6081632653061224,0.1189795918367347,0.005425995486862105
0.6081632653061224,0.12102040816326531,0.005282560884946073
0.6081632653061224,0.12306122448979592,0.004900977960743925
0.6081632653061224,0.12510204081632653,0.004326697666878406
0.6081632653061224,0.12714285714285717,0.003628982410800732
0.6081632653061224,0.12918367346938775,0.0028869634332451526
0.6081632653061224,0.1312244897959184,0.002174463625925205
0.6081632653061224,0.133265306122449,0.0015477270854962412
0.6081632653061224,0.1353061224489796,0.0010389466366378184
0.6081632653061224,0.1373469387755102,0.0006563264879465592
0.6081632653061224,0.13938775510204082,0.00038930418461744084
0.6081632653061224,0.14142857142857146,0.00021629972264227692
0.6081632653061224,0.14346938775510204,0.00011228292127105038
0.6081632653061224,0.14551020408163268,5.4311296875672275e-05
0.6081632653061224,0.14755102040816329,2.4408705309563375e-05
0.6081632653061224,0.1495918367346939,1.016166396917165e-05
0.6081632653061224,0.1516326530612245,3.90626968714254e-06
0.6081632653061224,0.1536734693877551,1.3818765447997097e-06
0.6081632653061224,0.15571428571428572,4.4826468773824197e-07
0.6081632653061224,0.15775510204081633,1.3283691204083494e-07
0.6081632653061224,0.15979591836734697,3.5817060724888105e-08
0.6081632653061224,0.16183673469387755,8.750209833488228e-09
0.6081632653061224,0.16387755102040819,1.9282882568956163e-09
0.6081632653061224,0.1659183673469388,3.815133103490095e-10
0.6081632653061224,0.1679591836734694,6.743366092640108e-11
0.6081632653061224,0.17,1.0592482198430219e-11
0.6244897959183674,0.07,2.800645871757966e-08
0.6244897959183674,0.07204081632653062,7.038508030237136e-08
0.6244897959183674,0.07408163265306122,1.7071554557963181e-07
0.6244897959183674,0.07612244897959185,3.996825879005048e-07
0.6244897959183674,0.07816326530612246,9.033705746949593e-07
0.6244897959183674,0.08020408163265307,1.9713449292497522e-06
0.6244897959183674,0.08224489795918369,4.1535617911107e-06
0.6244897959183674,0.0842857142857143,8.449537222729286e-06
0.6244897959183674,0.0863265306122449,1.6594686298446025e-05
0.6244897959183674,0.08836734693877552,3.14611819007751e-05
0.6244897959183674,0.09040816326530612,5.7566869108094104e-05
0.6244897959183674,0.09244897959183675,0.00010163859659520234
0.6244897959183674,0.09448979591836736,0.00017310301144188338
0.6244897959183674,0.09653061224489796,0.00028428625843175036
0.6244897959183674,0.09857142857142859,0.0004500191924008747
0.6244897959183674,0.1006122448979592,0.0006863115815229822
0.6244897959183674,0.1026530612244898,0.0010078357364832295
0.6244897959183674,0.10469387755102041,0.0014241979367345626
0.6244897959183674,0.10673469387755102,0.0019353847818210982
0.6244897959183674,0.10877551020408165,0.00252728432097195
0.6244897959183674,0.11081632653061226,0.003168636433017269
0.6244897959183674,0.11285714285714286,0.003810931798434022
0.6244897959183674,0.11489795918367349,0.004392435890889372
0.6244897959183674,0.1169387755102041,0.004846576727620622
0.6244897959183674,0.1189795918367347,0.005113563766080123
0.6244897959183674,0.12102040816326531,0.005152724328287455
0.6244897959183674,0.12306122448979592,0.004952235159628405
0.6244897959183674,0.12510204081632653,0.004533173745535131
0.6244897959183674,0.12714285714285717,0.003946238394376156
0.6244897959183674,0.12918367346938775,0.003261691690786118
0.6244897959183674,0.1312244897959184,0.0025552513795804237
0.6244897959183674,0.133265306122449,0.0018939116959344744
0.6244897959183674,0.1353061224489796,0.001325485359742814
0.6244897959183674,0.1373469387755102,0.0008741384273241275
0.6244897959183674,0.13938775510204082,0.0005420273754925089
0.6244897959183674,0.14142857142857146,0.0003152722462944531
0.6244897959183674,0.14346938775510204,0.0001715934975258867
0.6244897959183674,0.14551020408163268,8.716253681190823e-05
0.6244897959183674,0.14755102040816329,4.1206850189608695e-05
0.6244897959183674,0.1495918367346939,1.8077811980641314e-05
0.6244897959183674,0.1516326530612245,7.336887050709839e-06
0.6244897959183674,0.1536734693877551,2.745632554450822e-06
0.6244897959183674,0.15571428571428572,9.441286071906808e-07
0.6244897959183674,0.15775510204081633,2.9722534995899317e-07
0.6244897959183674,0.15979591836734697,8.533435398237539e-08
0.6244897959183674,0.16183673469387755,2.2251931259422304e-08
0.6244897959183674,0.16387755102040819,5.247342491539886e-09
0.6244897959183674,0.1659183673469388,1.1139241140155916e-09
0.6244897959183674,0.1679591836734694,2.1184666918348979e-10
0.6244897959183674,0.17,3.591083539940641e-11
0.6408163265306124,0.07,1.3142441833159354e-08
0.6408163265306124,0.07204081632653062,3.3863064788085275e-08
0.6408163265306124,0.07408163265306122,8.420575197766903e-08
0.6408163265306124,0.07612244897959185,2.0212144539789475e-07
0.6408163265306124,0.07816326530612246,4.6838998773226933e-07
0.6408163265306124,0.08020408163265307,1.0480349813082437e-06
0.6408163265306124,0.08224489795918369,2.2643506451614346e-06
0.6408163265306124,0.0842857142857143,4.724064841933344e-06
0.6408163265306124,0.0863265306122449,9.516429744719734e-06
0.6408163265306124,0.08836734693877552,1.8508734016842485e-05
0.6408163265306124,0.09040816326530612,3.47502854204719e-05
0.6408163265306124,0.09244897959183675,6.296933615901306e-05
0.6408163265306124,0.09448979591836736,0.00011009659879072295
0.6408163265306124,0.09653061224489796,0.00018567441653669696
0.6408163265306124,0.09857142857142859,0.000301923280219187
0.6408163265306124,0.1006122448979592,0.00047316595109055863
0.6408163265306124,0.1026530612244898,0.0007143004976289571
0.6408163265306124,0.10469387755102041,0.0010381227843819305
0.6408163265306124,0.10673469387755102,0.0014515672949183885
0.6408163265306124,0.10877551020408165,0.0019513557690978378
0.6408163265306124,0.11081632653061226,0.002520028940025709
0.6408163265306124,0.11285714285714286,0.0031237132078838622
0.6408163265306124,0.11489795918367349,0.0037130159329950996
0.6408163265306124,0.1169387755102041,0.004227966343654893
0.6408163265306124,0.1189795918367347,0.00460689816881336
0.6408163265306124,0.12102040816326531,0.004797824321577949
0.6408163265306124,0.12306122448979592,0.004769649860739066
0.6408163265306124,0.12510204081632653,0.004520046184569984
0.6408163265306124,0.12714285714285717,0.004077365028164147
0.6408163265306124,0.12918367346938775,0.003495581338402869
0.6408163265306124,0.1312244897959184,0.002843412210261901
0.6408163265306124,0.133265306122449,0.002190640145171365
0.6408163265306124,0.1353061224489796,0.0015954895436525235
0.6408163265306124,0.1373469387755102,0.0010963212908373032
0.6408163265306124,0.13938775510204082,0.0007092150359499783
0.6408163265306124,0.14142857142857146,0.0004309559666332466
0.6408163265306124,0.14346938775510204,0.0002453929620865223
0.6408163265306124,0.14551020408163268,0.0001306058863070325
0.6408163265306124,0.14755102040816329,6.479877021191099e-05
0.6408163265306124,0.1495918367346939,2.988392099083004e-05
0.6408163265306124,0.1516326530612245,1.2772227619033746e-05
0.6408163265306124,0.1536734693877551,5.042776903970727e-06
0.6408163265306124,0.15571428571428572,1.8330873205911051e-06
0.6408163265306124,0.15775510204081633,6.113069868095852e-07
0.6408163265306124,0.15979591836734697,1.863214524593304e-07
0.6408163265306124,0.16183673469387755,5.169699871202269e-08
0.6408163265306124,0.16387755102040819,1.3002917047554995e-08
0.6408163265306124,0.1659183673469388,2.951619206968993e-09
0.6408163265306124,0.1679591836734694,6.01847581173733e-10
0.6408163265306124,0.17,1.0969013635368234e-10
0.6571428571428573,0.07,6.054474432752146e-09
0.6571428571428573,0.07204081632653062,1.5982942015485046e-08
0.6571428571428573,0.07408163265306122,4.0718566752287855e-08
0.6571428571428573,0.07612244897959185,1.0013438161887207e-07
0.6571428571428573,0.07816326530612246,2.3774337912915713e-07
0.6571428571428573,0.08020408163265307,5.450382346921617e-07
0.6571428571428573,0.08224489795918369,1.2066364008223436e-06
0.6571428571428573,0.0842857142857143,2.579719751031235e-06
0.6571428571428573,0.0863265306122449,5.326091281294686e-06
0.6571428571428573,0.08836734693877552,1.061829960958365e-05
0.6571428571428573,0.09040816326530612,2.0438943390232293e-05
0.6571428571428573,0.09244897959183675,3.797883778472987e-05
0.6571428571428573,0.09448979591836736,6.810871061745474e-05
0.6571428571428573,0.09653061224489796,0.00011784578771343011
0.6571428571428573,0.09857142857142859,0.00019666298451197784
0.6571428571428573,0.1006122448979592,0.0003164087418675943
0.6571428571428573,0.1026530612244898,0.0004905512944174375
0.6571428571428573,0.10469387755102041,0.0007324790538583864
0.6571428571428573,0.10673469387755102,0.0010527292791878227
0.6571428571428573,0.10877551020408165,0.0014553083477829739
0.6571428571428573,0.11081632653061226,0.0019336846156620053
0.6571428571428573,0.11285714285714286,0.0024674728546506164
0.6571428571428573,0.11489795918367349,0.003021108803738928
0.6571428571428573,0.1169387755102041,0.00354572324018903
0.6571428571428573,0.1189795918367347,0.003984832842418081
0.6571428571428573,0.12102040816326531,0.004283394332380966
0.6571428571428573,0.12306122448979592,0.004398522561815723
0.6571428571428573,0.12510204081632653,0.004309187073277057
0.6571428571428573,0.12714285714285717,0.004021997114813171
0.6571428571428573,0.12918367346938775,0.003571015008003047
0.6571428571428573,0.1312244897959184,0.0030112471816438643
0.6571428571428573,0.133265306122449,0.0024074707983303134
0.6571428571428573,0.1353061224489796,0.001821554905581026
0.6571428571428573,0.1373469387755102,0.0013018064032868548
0.6571428571428573,0.13938775510204082,0.0008769540978194577
0.6571428571428573,0.14142857142857146,0.000555624984090609
0.6571428571428573,0.14346938775510204,0.00033033247118116876
0.6571428571428573,0.14551020408163268,0.00018382931384808803
0.6571428571428573,0.14755102040816329,9.550759584634643e-05
0.6571428571428573,0.1495918367346939,4.619759867888158e-05
0.6571428571428573,0.1516326530612245,2.0743768924894894e-05
0.6571428571428573,0.1536734693877551,8.619801114720471e-06
0.6571428571428573,0.15571428571428572,3.3038857064085497e-06
0.6571428571428573,0.15775510204081633,1.1640352782901641e-06
0.6571428571428573,0.15979591836734697,3.7560366776457806e-07
0.6571428571428573,0.16183673469387755,1.1056933756895662e-07
0.6571428571428573,0.16387755102040819,2.957359709264988e-08
0.6571428571428573,0.1659183673469388,7.1558477555828255e-09
0.6571428571428573,0.1679591836734694,1.5592744511092092e-09
0.6571428571428573,0.17,3.0450474784909745e-10
0.6734693877551021,0.07,2.744646060387825e-09
0.6734693877551021,0.07204081632653062,7.418517717515395e-09
0.6734693877551021,0.07408163265306122,1.9350361510359434e-08
0.6734693877551021,0.07612244897959185,4.872039780476e-08
0.6734693877551021,0.07816326530612246,1.1843264772594262e-07
0.6734693877551021,0.08020408163265307,2.7799675899300687e-07
0.6734693877551021,0.08224489795918369,6.301785724908524e-07
0.6734693877551021,0.0842857142857143,1.3796520425743912e-06
0.6734693877551021,0.0863265306122449,2.9171710949905315e-06
0.6734693877551021,0.08836734693877552,5.956928036233415e-06
0.6734693877551021,0.09040816326530612,1.1746526319382288e-05
0.6734693877551021,0.09244897959183675,2.2364436935619096e-05
0.6734693877551021,0.09448979591836736,4.110345471982487e-05
0.6734693877551021,0.09653061224489796,7.290477723460085e-05
0.6734693877551021,0.09857142857142859,0.00012475296314279973
0.6734693877551021,0.1006122448979592,0.00020587170572378125
0.6734693877551021,0.1026530612244898,0.00032749158957707717
0.6734693877551021,0.10469387755102041,0.0005019269009068422
0.6734693877551021,0.10673469387755102,0.0007407443109052105
